team 0;description for team 0;990feab3-ace9-43b6-a7b6-dc4ec11f32bf:6c75d093-f835-404c-bca1-4a2a2b8876fb;113570a3-2098-490f-8aa5-4a7037e820aa:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e:63c73db2-e625-4ba7-bf71-55077534608a
team 1;description for team 1;990feab3-ace9-43b6-a7b6-dc4ec11f32bf:85d63767-7117-4cda-8d87-1349752a66c2;113570a3-2098-490f-8aa5-4a7037e820aa:113570a3-2098-490f-8aa5-4a7037e820aa:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e
team 2;description for team 2;1d882e0e-d790-4adc-b35a-3309feb093fc:3bf46240-d484-48d2-93c3-b84bfbd9c734;664065a6-d4e7-44c1-90ef-0a9e67f777c4:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e
team 3;description for team 3;3bf46240-d484-48d2-93c3-b84bfbd9c734:6c75d093-f835-404c-bca1-4a2a2b8876fb;ac954ae6-e257-4c04-90e7-6a357950ae97:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e:113570a3-2098-490f-8aa5-4a7037e820aa:63c73db2-e625-4ba7-bf71-55077534608a:113570a3-2098-490f-8aa5-4a7037e820aa:113570a3-2098-490f-8aa5-4a7037e820aa
team 4;description for team 4;3bf46240-d484-48d2-93c3-b84bfbd9c734:6c75d093-f835-404c-bca1-4a2a2b8876fb;ac954ae6-e257-4c04-90e7-6a357950ae97:664065a6-d4e7-44c1-90ef-0a9e67f777c4:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e:664065a6-d4e7-44c1-90ef-0a9e67f777c4:113570a3-2098-490f-8aa5-4a7037e820aa:ac954ae6-e257-4c04-90e7-6a357950ae97:664065a6-d4e7-44c1-90ef-0a9e67f777c4
team 5;description for team 5;3bf46240-d484-48d2-93c3-b84bfbd9c734:1d882e0e-d790-4adc-b35a-3309feb093fc;664065a6-d4e7-44c1-90ef-0a9e67f777c4:664065a6-d4e7-44c1-90ef-0a9e67f777c4:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e:ac954ae6-e257-4c04-90e7-6a357950ae97:0318ea2e-7c6a-4357-88ff-8db2ea7aff5e:664065a6-d4e7-44c1-90ef-0a9e67f777c4
team 0;description for team 0;d5f589d6-dafe-4a6f-837c-ccc58b51ff96:a1ea6649-b685-42d6-80e2-3661a4d6032e;6c919dff-d5f1-4b25-932b-be94973d5cb6
team 1;description for team 1;493ecbc7-04e0-4dca-b913-40c95bb69b94:a1ea6649-b685-42d6-80e2-3661a4d6032e;3b743598-c687-4058-b0c6-a8099badd787:37edf465-0fc9-47a9-bf21-149ec0251054:6d3cdb69-8d53-48d4-b607-744d3ee07e70:9269a680-d844-4991-b1a6-2fa98dfac251:88a8cb27-67f5-4293-b744-012886cdeda1
team 2;description for team 2;004e0cbb-fd0a-42ce-a13e-0b6590a2668e:493ecbc7-04e0-4dca-b913-40c95bb69b94;7359764d-9266-48c9-8a67-3d2eb31843db
team 3;description for team 3;26ec6d26-2ed3-4421-a8b3-512139e1f1f3:a1ea6649-b685-42d6-80e2-3661a4d6032e;32d7b315-96a6-4d8b-a612-df019068a742:37edf465-0fc9-47a9-bf21-149ec0251054
team 4;description for team 4;26ec6d26-2ed3-4421-a8b3-512139e1f1f3:493ecbc7-04e0-4dca-b913-40c95bb69b94;509a3472-90a0-4c2a-89eb-315bf265edb9:061267c6-d620-411e-affd-65615d5cc591:5646b69d-fd5f-41dd-8ebe-fb6c6d273841:7359764d-9266-48c9-8a67-3d2eb31843db:acc06606-aa59-4099-87a9-cc25cb6aa93b:acc06606-aa59-4099-87a9-cc25cb6aa93b
team 5;description for team 5;26ec6d26-2ed3-4421-a8b3-512139e1f1f3:a1ea6649-b685-42d6-80e2-3661a4d6032e;88a8cb27-67f5-4293-b744-012886cdeda1:37edf465-0fc9-47a9-bf21-149ec0251054:9c354687-6b62-409e-ba35-4f9c6e9f7537:f79cbf27-7d3f-4fe3-9c34-89cce86bfd05
